"ENSEMBL","ENTREZID"
"ENSG00000174197","23269"
"ENSG00000116514","127544"
"ENSG00000184014","23258"
"ENSG00000087269","8602"
"ENSG00000117650","4751"
"ENSG00000177494","79413"
"ENSG00000255112","57132"
"ENSG00000044574","3309"
"ENSG00000164151","23379"
"ENSG00000105202","2091"
"ENSG00000139973","83851"
"ENSG00000271907","109617004"
"ENSG00000173894","84733"
"ENSG00000196081","440519"
"ENSG00000154146","4900"
"ENSG00000085185","63035"
"ENSG00000152457","64421"
"ENSG00000204065","340543"
"ENSG00000135486","3178"
"ENSG00000199753","692227"
"ENSG00000142347","4542"
"ENSG00000091138","1811"
"ENSG00000148218","210"
"ENSG00000172053","5859"
"ENSG00000221914","5520"
"ENSG00000100815","9321"
"ENSG00000183615","84734"
"ENSG00000215068","153684"
"ENSG00000131504","1729"
"ENSG00000158373","3017"
"ENSG00000111859","4739"
"ENSG00000280496","677824"
"ENSG00000161914","115950"
"ENSG00000103966","30844"
"ENSG00000261008","101927957"
"ENSG00000088305","1789"
"ENSG00000122224","4063"
"ENSG00000230373","100133220"
"ENSG00000077782","2260"
"ENSG00000088827","6614"
"ENSG00000205413","54809"
"ENSG00000197603","65250"
"ENSG00000140092","10516"
"ENSG00000123500","1300"
"ENSG00000171502","255631"
"ENSG00000188404","6402"
"ENSG00000206727","100033421"
"ENSG00000207014","100033415"
"ENSG00000184060","55803"
"ENSG00000156531","84295"
"ENSG00000178726","7056"
"ENSG00000188112","647024"
"ENSG00000136158","10253"
"ENSG00000213380","84342"
"ENSG00000174606","90806"
"ENSG00000180113","221400"
"ENSG00000242950","30816"
"ENSG00000061273","51564"
"ENSG00000213923","1454"
"ENSG00000142910","64129"
"ENSG00000237440","100129842"
"ENSG00000112742","7272"
"ENSG00000126461","58506"
"ENSG00000109163","2798"
"ENSG00000237491","105378580"
"ENSG00000049759","23327"
"ENSG00000075884","55843"
"ENSG00000137807","9493"
"ENSG00000135241","50640"
"ENSG00000057757","57095"
"ENSG00000146285","256380"
"ENSG00000143367","7286"
"ENSG00000073792","10644"
"ENSG00000166851","5347"
"ENSG00000111802","51567"
"ENSG00000249784","677770"
"ENSG00000111011","65117"
"ENSG00000110079","51338"
"ENSG00000235865","57000"
"ENSG00000159917","9310"
"ENSG00000162086","7627"
"ENSG00000134028","27299"
"ENSG00000122971","35"
"ENSG00000152518","678"
"ENSG00000060982","586"
"ENSG00000252577","677681"
"ENSG00000126882","286336"
"ENSG00000100316","6122"
"ENSG00000050767","91522"
"ENSG00000155629","118788"
"ENSG00000164073","256471"
"ENSG00000088256","2767"
"ENSG00000111196","55110"
"ENSG00000214654","100288842"
"ENSG00000134551","5555"
"ENSG00000154640","10950"
"ENSG00000114473","84223"
"ENSG00000102524","10673"
"ENSG00000124440","64344"
"ENSG00000156860","64319"
"ENSG00000171860","719"
"ENSG00000119906","55719"
"ENSG00000287201","124902027"
"ENSG00000103510","84148"
"ENSG00000129450","27180"
"ENSG00000265206","123466215"
"ENSG00000189143","1364"
"ENSG00000135077","84868"
"ENSG00000249899","121232372"
"ENSG00000198826","9824"
"ENSG00000044115","1495"
"ENSG00000256436","259290"
"ENSG00000286153","124905014"
"ENSG00000109805","64151"
"ENSG00000169136","22809"
"ENSG00000140557","8128"
"ENSG00000172578","89857"
"ENSG00000204590","2794"
"ENSG00000254838","387751"
"ENSG00000152484","219333"
"ENSG00000197128","400720"
"ENSG00000255833","497189"
"ENSG00000162929","84542"
"ENSG00000185291","3563"
"ENSG00000292332","3563"
"ENSG00000185624","5034"
"ENSG00000116747","6738"
"ENSG00000172243","64581"
"ENSG00000122490","80148"
"ENSG00000171889","554202"
"ENSG00000138182","9585"
"ENSG00000188886","431705"
"ENSG00000074660","8578"
"ENSG00000254415","100049587"
"ENSG00000256771","56242"
"ENSG00000101443","10406"
"ENSG00000163508","8320"
"ENSG00000197958","6136"
"ENSG00000179010","93621"
"ENSG00000197275","25788"
"ENSG00000179148","59344"
"ENSG00000196683","54543"
"ENSG00000196683","107986346"
"ENSG00000119725","57862"
"ENSG00000137225","11131"
"ENSG00000104859","11129"
"ENSG00000189057","374393"
"ENSG00000211659","28793"
"ENSG00000253729","5591"
"ENSG00000170037","116840"
"ENSG00000266964","5348"
"ENSG00000161940","255877"
"ENSG00000134955","219855"
"ENSG00000205221","5212"
"ENSG00000162572","6339"
"ENSG00000143127","8515"
"ENSG00000228061","139355222"
"ENSG00000229676","57615"
"ENSG00000200418","109617006"
"ENSG00000161544","114757"
"ENSG00000036672","9099"
"ENSG00000108840","10014"
"ENSG00000198538","7576"
"ENSG00000238554","106481619"
"ENSG00000137193","5292"
"ENSG00000186174","283149"
"ENSG00000101138","1477"
"ENSG00000228526","106614088"
"ENSG00000250608","339874"
"ENSG00000233436","643376"
"ENSG00000206948","677817"
"ENSG00000227345","8505"
"ENSG00000169252","154"
"ENSG00000137818","6176"
"ENSG00000164530","221476"
"ENSG00000187922","414332"
"ENSG00000197566","57547"
"ENSG00000138160","3832"
"ENSG00000131831","10742"
"ENSG00000090273","10726"
"ENSG00000123395","60673"
"ENSG00000276180","8294"
"ENSG00000196912","57730"
"ENSG00000122484","79871"
"ENSG00000260075","474170"
"ENSG00000233822","8341"
"ENSG00000112306","6206"
"ENSG00000175793","2810"
"ENSG00000099624","513"
"ENSG00000167613","3903"
"ENSG00000175305","9134"
"ENSG00000119778","54454"
"ENSG00000068137","79990"
"ENSG00000207217","109616999"
"ENSG00000196352","1604"
"ENSG00000142655","5195"
"ENSG00000163104","56916"
"ENSG00000167470","90007"
"ENSG00000179387","255520"
"ENSG00000185222","51186"
"ENSG00000163220","6280"
"ENSG00000112658","6722"
"ENSG00000013441","1195"
"ENSG00000065717","7089"
"ENSG00000135222","1447"
"ENSG00000174695","153339"
"ENSG00000198142","65124"
"ENSG00000014138","23649"
"ENSG00000133065","254428"
"ENSG00000196268","284443"
"ENSG00000037042","27175"
"ENSG00000184113","7122"
"ENSG00000147256","158763"
"ENSG00000235244","642776"
"ENSG00000136205","64759"
"ENSG00000178188","25970"
"ENSG00000102554","688"
"ENSG00000176476","112869"
"ENSG00000187554","7100"
"ENSG00000236526","121832811"
"ENSG00000249690","729558"
"ENSG00000246422","100505658"
"ENSG00000246859","100505678"
"ENSG00000135837","9857"
"ENSG00000163815","7123"
"ENSG00000245275","386627"
"ENSG00000090382","4069"
"ENSG00000173821","57674"
"ENSG00000279636","55451"
"ENSG00000168734","11142"
"ENSG00000125885","84515"
"ENSG00000196209","284759"
"ENSG00000112984","10112"
"ENSG00000111077","23371"
"ENSG00000203739","101928673"
"ENSG00000144802","64332"
"ENSG00000166483","7465"
"ENSG00000163808","56992"
"ENSG00000089351","57655"
"ENSG00000110025","29907"
"ENSG00000125257","10257"
"ENSG00000283703","338667"
"ENSG00000252835","677763"
"ENSG00000281026","116828"
"ENSG00000168538","60684"
"ENSG00000079432","23152"
"ENSG00000215012","79680"
"ENSG00000214029","101060200"
"ENSG00000224699","101410535"
"ENSG00000118412","9994"
"ENSG00000134686","1912"
"ENSG00000086062","2683"
"ENSG00000251629","105374676"
"ENSG00000169413","6039"
"ENSG00000141504","112483"
"ENSG00000136108","26586"
"ENSG00000107890","22852"
"ENSG00000168003","6520"
"ENSG00000291069","399761"
"ENSG00000239149","677882"
"ENSG00000239149","677885"
"ENSG00000206885","654321"
"ENSG00000174326","162515"
"ENSG00000174600","1240"
"ENSG00000286535","124902026"
"ENSG00000203930","286411"
"ENSG00000221886","63920"
"ENSG00000094916","23468"
"ENSG00000198467","7169"
"ENSG00000101134","55816"
"ENSG00000135926","64114"
"ENSG00000140534","90381"
"ENSG00000200259","26816"
"ENSG00000145088","55840"
"ENSG00000138135","9023"
"ENSG00000145901","10318"
"ENSG00000062370","7771"
"ENSG00000167874","92162"
"ENSG00000163399","476"
"ENSG00000147099","55869"
"ENSG00000166148","552"
"ENSG00000158966","57685"
"ENSG00000179094","5187"
"ENSG00000164252","55109"
"ENSG00000167608","147798"
"ENSG00000132549","157680"
"ENSG00000185049","7469"
"ENSG00000261971","124900372"
"ENSG00000059728","4084"
"ENSG00000104805","4924"
"ENSG00000184481","4303"
"ENSG00000140030","8477"
"ENSG00000141682","5366"
"ENSG00000270141","7012"
"ENSG00000176542","205717"
"ENSG00000126368","9572"
"ENSG00000182150","375748"
"ENSG00000169100","293"
"ENSG00000292334","293"
"ENSG00000204138","65979"
"ENSG00000100836","8106"
"ENSG00000238121","100188949"
"ENSG00000115963","390"
"ENSG00000225140","101930421"
"ENSG00000132704","79368"
"ENSG00000245864","109729137"
"ENSG00000105366","27181"
"ENSG00000160584","23387"
"ENSG00000099783","4670"
"ENSG00000185453","374920"
"ENSG00000026751","57823"
"ENSG00000048462","608"
"ENSG00000065491","55633"
"ENSG00000133243","55643"
"ENSG00000183864","10766"
"ENSG00000149115","85456"
"ENSG00000188486","3014"
"ENSG00000140545","4240"
"ENSG00000178199","340152"
"ENSG00000096746","3189"
"ENSG00000198034","6191"
"ENSG00000224271","284930"
"ENSG00000136051","23325"
"ENSG00000180264","347088"
"ENSG00000178694","63899"
"ENSG00000132635","64773"
"ENSG00000128590","4189"
"ENSG00000140525","55215"
"ENSG00000204113","347359"
"ENSG00000165197","2277"
"ENSG00000162676","2672"
"ENSG00000139193","939"
"ENSG00000183814","286826"
"ENSG00000088992","54997"
"ENSG00000143452","84072"
"ENSG00000153395","79888"
"ENSG00000115641","2274"
"ENSG00000185950","8660"
"ENSG00000071189","23161"
"ENSG00000162747","2215"
"ENSG00000162747","124905743"
"ENSG00000202058","106479130"
"ENSG00000164327","253260"
"ENSG00000114812","7433"
"ENSG00000137331","8870"
"ENSG00000125534","79144"
"ENSG00000126945","3188"
"ENSG00000221164","109617000"
"ENSG00000162734","8682"
"ENSG00000206625","26827"
"ENSG00000206965","106478913"
"ENSG00000207041","106478919"
"ENSG00000175866","10458"
"ENSG00000264343","388677"
"ENSG00000123485","55355"
"ENSG00000174371","9156"
"ENSG00000101596","23347"
"ENSG00000177666","57104"
"ENSG00000151327","283635"
"ENSG00000151327","101927178"
"ENSG00000182195","23641"
"ENSG00000150630","7424"
"ENSG00000177455","930"
"ENSG00000151233","283464"
"ENSG00000064300","4804"
"ENSG00000114013","942"
"ENSG00000248527","106480796"
"ENSG00000196367","8295"
"ENSG00000164251","2150"
"ENSG00000136286","64005"
"ENSG00000259948","124903574"
"ENSG00000121594","941"
"ENSG00000156970","701"
"ENSG00000010319","56920"
"ENSG00000084623","8668"
"ENSG00000100445","56948"
"ENSG00000113141","3550"
"ENSG00000010818","3097"
"ENSG00000136381","3658"
"ENSG00000156232","123720"
"ENSG00000160185","53347"
"ENSG00000156030","91748"
"ENSG00000243466","28299"
"ENSG00000005844","3683"
"ENSG00000180573","8334"
"ENSG00000100351","9402"
"ENSG00000066056","7075"
"ENSG00000169991","126917"
"ENSG00000230838","105373869"
"ENSG00000116560","6421"
"ENSG00000197937","84671"
"ENSG00000134917","11095"
"ENSG00000164007","149461"
"ENSG00000120889","8795"
"ENSG00000103522","50615"
"ENSG00000166448","222865"
"ENSG00000174437","488"
"ENSG00000074603","54878"
"ENSG00000164897","83590"
"ENSG00000101109","6789"
"ENSG00000103496","6810"
"ENSG00000146263","253714"
"ENSG00000018280","6556"
"ENSG00000224578","642659"
"ENSG00000152782","53354"
"ENSG00000197756","6168"
"ENSG00000198816","140467"
"ENSG00000117245","57576"
"ENSG00000183161","2188"
"ENSG00000165029","19"
"ENSG00000196604","728378"
"ENSG00000200169","26830"
"ENSG00000259248","100130855"
"ENSG00000116044","4780"
"ENSG00000196417","91661"
"ENSG00000146232","4794"
"ENSG00000166478","7702"
"ENSG00000108509","23125"
"ENSG00000127837","14"
"ENSG00000236564","100130391"
"ENSG00000290415","106480334"
"ENSG00000175550","10589"
"ENSG00000284977","105376244"
"ENSG00000139890","161253"
"ENSG00000102837","10562"
"ENSG00000140400","4123"
"ENSG00000188394","2844"
"ENSG00000127423","79000"
"ENSG00000166797","84191"
"ENSG00000109610","6649"
"ENSG00000154134","64221"
"ENSG00000172469","79694"
"ENSG00000111752","1911"
"ENSG00000115163","1058"
"ENSG00000164190","25836"
"ENSG00000185652","4908"
"ENSG00000075407","7587"
"ENSG00000171425","51545"
"ENSG00000182628","348235"
"ENSG00000163568","9447"
"ENSG00000189067","9516"
"ENSG00000091844","26575"
"ENSG00000167106","399665"
"ENSG00000233693","100505795"
"ENSG00000162236","6811"
"ENSG00000041880","10039"
"ENSG00000239951","28912"
"ENSG00000174123","81793"
"ENSG00000206903","109617003"
"ENSG00000280594","110806272"
"ENSG00000106603","55744"
"ENSG00000109911","26610"
"ENSG00000180917","55783"
"ENSG00000147403","6134"
"ENSG00000170099","866"
"ENSG00000119048","7320"
"ENSG00000112200","26036"
"ENSG00000106333","5118"
"ENSG00000143479","8444"
"ENSG00000273709","124904136"
"ENSG00000273709","124904138"
"ENSG00000273709","124904139"
"ENSG00000273709","124904141"
"ENSG00000273709","124904142"
"ENSG00000273709","124904143"
"ENSG00000273709","124907963"
"ENSG00000273709","124907964"
"ENSG00000273709","124907965"
"ENSG00000274062","124904138"
"ENSG00000274062","124904139"
"ENSG00000274062","124904141"
"ENSG00000274062","124904142"
"ENSG00000274062","124904143"
"ENSG00000274062","124907963"
"ENSG00000274062","124907964"
"ENSG00000274062","124907965"
"ENSG00000274432","124904137"
"ENSG00000274432","124904138"
"ENSG00000274432","124904139"
"ENSG00000274432","124904141"
"ENSG00000274432","124904142"
"ENSG00000274432","124904143"
"ENSG00000274432","124907963"
"ENSG00000274432","124907964"
"ENSG00000274432","124907965"
"ENSG00000274585","6066"
"ENSG00000274862","124904138"
"ENSG00000274862","124904139"
"ENSG00000274862","124904141"
"ENSG00000274862","124904142"
"ENSG00000274862","124904143"
"ENSG00000274862","124907963"
"ENSG00000274862","124907964"
"ENSG00000274862","124907965"
"ENSG00000275219","124904138"
"ENSG00000275219","124904139"
"ENSG00000275219","124904141"
"ENSG00000275219","124904142"
"ENSG00000275219","124904143"
"ENSG00000275219","124907963"
"ENSG00000275219","124907964"
"ENSG00000275219","124907965"
"ENSG00000275616","124904135"
"ENSG00000275616","124904138"
"ENSG00000275616","124904139"
"ENSG00000275616","124904141"
"ENSG00000275616","124904142"
"ENSG00000275616","124904143"
"ENSG00000275616","124907963"
"ENSG00000275616","124907964"
"ENSG00000275616","124907965"
"ENSG00000276596","124904138"
"ENSG00000276596","124904139"
"ENSG00000276596","124904141"
"ENSG00000276596","124904142"
"ENSG00000276596","124904143"
"ENSG00000276596","124907963"
"ENSG00000276596","124907964"
"ENSG00000276596","124907965"
"ENSG00000277903","124904138"
"ENSG00000277903","124904139"
"ENSG00000277903","124904140"
"ENSG00000277903","124904141"
"ENSG00000277903","124904142"
"ENSG00000277903","124904143"
"ENSG00000277903","124907963"
"ENSG00000277903","124907964"
"ENSG00000277903","124907965"
"ENSG00000278048","124904138"
"ENSG00000278048","124904139"
"ENSG00000278048","124904141"
"ENSG00000278048","124904142"
"ENSG00000278048","124904143"
"ENSG00000278048","124907963"
"ENSG00000278048","124907964"
"ENSG00000278048","124907965"
"ENSG00000278591","124904138"
"ENSG00000278591","124904139"
"ENSG00000278591","124904141"
"ENSG00000278591","124904142"
"ENSG00000278591","124904143"
"ENSG00000278591","124904144"
"ENSG00000278591","124907963"
"ENSG00000278591","124907964"
"ENSG00000278591","124907965"
"ENSG00000291065","441666"
"ENSG00000050820","9564"
"ENSG00000215114","137886"
"ENSG00000205765","285636"
"ENSG00000111405","8909"
"ENSG00000117009","8564"
"ENSG00000198700","55705"
"ENSG00000185133","27124"
"ENSG00000213047","163486"
"ENSG00000203814","440689"
"ENSG00000234511","133874"
"ENSG00000145050","7873"
"ENSG00000242574","3109"
"ENSG00000180626","84622"
"ENSG00000239697","8742"
"ENSG00000165480","221150"
"ENSG00000129128","60559"
"ENSG00000221843","84226"
"ENSG00000267680","7767"
"ENSG00000104093","23312"
"ENSG00000207001","100033414"
"ENSG00000145936","3779"
"ENSG00000125503","54776"
"ENSG00000030419","22807"
"ENSG00000125651","2962"
"ENSG00000142089","10410"
"ENSG00000212125","266657"
"ENSG00000134186","55119"
"ENSG00000115268","6209"
"ENSG00000171155","29071"
"ENSG00000115956","5341"
"ENSG00000112234","26235"
"ENSG00000212124","259294"
"ENSG00000103264","79791"
"ENSG00000178295","348654"
"ENSG00000134539","3824"
"ENSG00000168078","55872"
"ENSG00000136250","313"
"ENSG00000172115","54205"
"ENSG00000285967","646719"
"ENSG00000207063","100033413"
"ENSG00000143190","5451"
"ENSG00000137699","23650"
"ENSG00000143851","5778"
"ENSG00000006071","6833"
"ENSG00000209482","116937"
"ENSG00000205502","388125"
"ENSG00000224083","107075264"
"ENSG00000275385","6362"
"ENSG00000162552","54361"
"ENSG00000119771","114818"
"ENSG00000134201","2949"
"ENSG00000178966","80010"
"ENSG00000158859","9507"
"ENSG00000004776","126393"
"ENSG00000265727","106479459"
"ENSG00000186567","56971"
"ENSG00000052749","23223"
"ENSG00000167460","7171"
"ENSG00000186594","84981"
"ENSG00000048162","51491"
"ENSG00000184897","8971"
"ENSG00000211660","28813"
"ENSG00000173275","203523"
"ENSG00000116771","79814"
"ENSG00000124256","81030"
"ENSG00000177888","360023"
"ENSG00000257453","120766149"
"ENSG00000131652","79228"
"ENSG00000273033","100129550"
"ENSG00000105640","6142"
"ENSG00000112787","57666"
"ENSG00000164543","9263"
"ENSG00000235300","105371807"
"ENSG00000150782","3606"
"ENSG00000222036","641455"
"ENSG00000172954","253558"
"ENSG00000099992","83874"
"ENSG00000141040","57336"
"ENSG00000225017","100420057"
"ENSG00000163638","56999"
"ENSG00000212304","692057"
"ENSG00000092199","3183"
"ENSG00000130726","10155"
"ENSG00000259343","105370921"
"ENSG00000149823","738"
"ENSG00000132661","29107"
"ENSG00000105974","857"
"ENSG00000170549","79192"
"ENSG00000174243","9416"
"ENSG00000105997","3200"
"ENSG00000173578","2829"
"ENSG00000173276","49854"
"ENSG00000176046","26471"
"ENSG00000152683","55676"
"ENSG00000159713","51673"
"ENSG00000083845","6193"
"ENSG00000132005","5989"
"ENSG00000226761","259292"
"ENSG00000248710","100174949"
"ENSG00000161888","147841"
"ENSG00000144233","83607"
"ENSG00000082068","55100"
"ENSG00000165502","6166"
"ENSG00000092068","23428"
"ENSG00000152969","152789"
"ENSG00000007866","7005"
"ENSG00000116824","914"
"ENSG00000182601","9951"
"ENSG00000184545","1850"
"ENSG00000203710","1378"
"ENSG00000165804","51222"
"ENSG00000180884","126375"
"ENSG00000172322","160364"
"ENSG00000068308","55593"
"ENSG00000122783","78996"
"ENSG00000118181","6230"
"ENSG00000196584","7516"
"ENSG00000147138","84636"
"ENSG00000213967","730087"
"ENSG00000113273","411"
"ENSG00000187678","81848"
"ENSG00000173210","22885"
"ENSG00000285077","89839"
"ENSG00000117697","25936"
"ENSG00000171346","3866"
"ENSG00000043039","8538"
"ENSG00000169242","1942"
"ENSG00000143119","963"
"ENSG00000163374","55249"
"ENSG00000167552","7846"
"ENSG00000273587","677844"
"ENSG00000179388","1960"
"ENSG00000038210","55300"
"ENSG00000132825","5509"
"ENSG00000160219","139716"
"ENSG00000149806","2197"
"ENSG00000125538","3553"
"ENSG00000104856","5971"
"ENSG00000131686","765"
"ENSG00000115009","6364"
"ENSG00000132010","7568"
"ENSG00000207174","100033427"
"ENSG00000147124","7592"
"ENSG00000229800","100533851"
"ENSG00000170989","1901"
"ENSG00000204604","90333"
"ENSG00000237330","401934"
"ENSG00000150457","26524"
"ENSG00000092203","9878"
"ENSG00000084073","10269"
"ENSG00000106852","26468"
"ENSG00000214188","338069"
"ENSG00000179833","9792"
"ENSG00000155868","9443"
"ENSG00000103126","8312"
"ENSG00000241127","57002"
"ENSG00000172738","221468"
"ENSG00000115464","9736"
"ENSG00000135046","301"
"ENSG00000139637","60314"
"ENSG00000196208","9687"
"ENSG00000146070","7941"
"ENSG00000287151","29798"
"ENSG00000091106","58484"
"ENSG00000122481","25950"
"ENSG00000161649","146894"
"ENSG00000196235","6829"
"ENSG00000088038","4849"
